customer_id,order_date,order_value
3079,2024-12-02,175.77
3080,2024-03-12,147.38
3080,2024-04-14,115.14
3080,2024-05-18,138.31
3080,2024-06-21,148.78
3080,2024-07-25,180.79
3080,2024-08-28,101.56
3080,2024-10-01,129.3
3080,2024-11-04,130.33
3080,2024-12-08,133.14
3081,2024-10-01,130.05
3081,2024-10-03,188.11
3081,2024-10-06,190.11
3081,2024-10-09,187.04
3081,2024-10-11,175.1
3081,2024-10-14,160.03
3081,2024-10-17,247.05
3081,2024-10-20,201.02
3081,2024-10-22,188.26
3081,2024-10-25,246.26
3081,2024-10-28,171.35
3081,2024-10-30,208.13
3081,2024-11-02,161.84
3081,2024-11-05,211.84
3081,2024-11-08,164.7
3081,2024-11-10,204.83
3081,2024-11-13,241.9
3081,2024-11-16,195.4
3081,2024-11-18,138.25
3081,2024-11-21,193.96
3081,2024-11-24,205.08
3081,2024-11-27,215.59
3081,2024-11-29,229.91
3081,2024-12-02,231.18
3081,2024-12-05,189.79
3081,2024-12-07,176.58
3081,2024-12-10,165.1
3081,2024-12-13,179.57
3081,2024-12-16,204.98
3081,2024-12-18,159.35
3081,2024-12-21,169.9
3081,2024-12-24,207.12
3081,2024-12-27,176.9
3082,2023-07-20,138.34
3083,2023-06-16,61.52
3083,2023-07-27,72.71
3083,2023-09-06,61.64
3083,2023-10-18,92.53
3083,2023-11-28,87.25
3083,2024-01-09,92.47
3084,2023-11-01,163.44
3084,2023-12-12,191.64
3084,2024-01-22,160.67
3084,2024-03-03,127.93
3085,2023-12-22,98.92
3085,2024-01-26,143.39
3085,2024-03-02,145.5
3085,2024-04-06,137.68
3085,2024-05-12,167.15
3085,2024-06-17,121.67
3085,2024-07-22,110.4
3085,2024-08-27,124.41
3085,2024-10-01,129.81
3085,2024-11-06,143.6
3085,2024-12-12,125.11
3086,2023-11-19,76.0
3086,2023-12-24,44.7
3086,2024-01-29,22.79
3086,2024-03-05,88.54
3086,2024-04-10,111.55
3086,2024-05-16,70.56
3086,2024-06-20,79.63
3086,2024-07-26,79.84
3086,2024-08-31,15.09
3086,2024-10-06,95.14
3086,2024-11-11,103.92
3086,2024-12-17,118.84
3087,2024-07-21,145.86
3088,2024-01-06,216.3
3089,2024-02-06,63.53
3090,2023-11-30,194.94
3090,2023-12-26,248.7
3090,2024-01-22,257.95
3090,2024-02-18,236.89
3090,2024-03-16,221.17
3090,2024-04-12,265.26
3091,2024-10-15,39.82
3092,2023-01-24,205.48
3092,2023-05-26,194.03
3092,2023-09-25,192.5
3092,2024-01-25,195.51
3093,2024-08-22,66.31
3094,2024-01-19,222.61
3095,2024-07-17,254.09
3095,2024-07-23,260.93
3095,2024-07-29,274.74
3095,2024-08-05,207.22
3095,2024-08-11,202.86
3095,2024-08-17,238.79
3095,2024-08-24,212.02
3095,2024-08-30,207.69
3095,2024-09-06,265.59
3095,2024-09-12,209.86
3095,2024-09-18,234.81
3095,2024-09-25,194.3
3095,2024-10-01,236.66
3095,2024-10-08,264.66
3095,2024-10-14,265.41
3095,2024-10-20,261.21
3095,2024-10-27,233.13
3095,2024-11-02,262.87
3095,2024-11-08,245.84
3095,2024-11-15,224.11
3095,2024-11-21,244.63
3095,2024-11-28,257.23
3095,2024-12-04,201.89
3095,2024-12-10,208.58
3095,2024-12-17,231.5
3095,2024-12-23,204.54
3095,2024-12-30,204.19
3096,2024-11-23,264.01
3096,2024-11-24,247.71
3096,2024-11-25,244.19
3096,2024-11-26,291.87
3096,2024-11-27,226.2
3096,2024-11-28,245.71
3096,2024-11-30,224.95
3096,2024-12-01,207.49
3096,2024-12-02,269.3
3096,2024-12-03,232.05
3096,2024-12-04,257.05
3096,2024-12-06,233.53
3096,2024-12-07,270.85
3096,2024-12-08,214.75
3096,2024-12-09,268.78
3096,2024-12-10,262.03
3096,2024-12-11,194.81
3096,2024-12-13,226.76
3096,2024-12-14,265.2
3096,2024-12-15,280.61
3096,2024-12-16,257.57
3096,2024-12-17,229.77
3096,2024-12-19,215.47
3096,2024-12-20,253.85
3096,2024-12-21,229.03
3096,2024-12-22,230.09
3096,2024-12-23,234.08
3096,2024-12-25,261.72
3097,2024-06-07,158.33
3097,2024-06-22,197.5
3097,2024-07-08,222.44
3097,2024-07-24,205.89
3097,2024-08-08,186.0
3097,2024-08-24,168.58
3097,2024-09-09,189.44
3097,2024-09-25,209.67
3097,2024-10-10,186.61
3097,2024-10-26,178.22
3097,2024-11-11,163.63
3097,2024-11-27,245.54
3098,2024-01-12,124.6
3098,2024-03-06,115.45
3098,2024-04-29,146.08
3098,2024-06-23,146.93
3098,2024-08-16,90.14
3098,2024-10-09,101.61
3098,2024-12-03,98.61
3099,2023-12-19,168.26
3099,2024-02-08,134.69
3099,2024-03-31,144.29
3099,2024-05-22,130.35
3099,2024-07-12,166.49
3099,2024-09-02,166.39
3099,2024-10-24,138.24
3099,2024-12-15,173.38
3100,2024-01-02,108.27
3101,2024-01-11,115.51
3101,2024-02-17,138.79
3101,2024-03-26,137.96
3101,2024-05-02,145.55
3101,2024-06-09,146.61
3101,2024-07-16,188.96
3101,2024-08-23,144.6
3101,2024-09-29,106.86
3101,2024-11-06,152.09
3101,2024-12-14,193.5
3102,2024-10-27,71.42
3103,2023-08-10,125.83
3103,2023-09-06,141.01
3103,2023-10-03,156.02
3103,2023-10-30,128.06
3103,2023-11-26,135.22
3103,2023-12-23,143.75
3103,2024-01-19,123.19
3104,2023-07-23,144.83
3105,2024-09-24,171.63
3106,2024-01-15,148.08
3106,2024-02-24,179.36
3106,2024-04-04,190.3
3106,2024-05-14,220.14
3106,2024-06-23,239.66
3106,2024-08-02,180.41
3106,2024-09-11,204.45
3106,2024-10-21,188.6
3106,2024-11-30,188.44
3107,2024-05-06,83.68
3108,2024-05-16,81.0
3108,2024-06-26,126.55
3108,2024-08-07,157.76
3108,2024-09-18,118.74
3108,2024-10-30,99.75
3108,2024-12-11,88.58
3109,2024-02-22,98.36
3110,2024-08-04,95.17
3110,2024-08-13,74.84
3110,2024-08-22,76.28
3110,2024-09-01,132.48
3110,2024-09-10,47.03
3110,2024-09-20,50.38
3110,2024-09-29,97.86
3110,2024-10-08,82.44
3110,2024-10-18,79.1
3110,2024-10-27,98.89
3110,2024-11-06,98.47
3110,2024-11-15,67.73
3110,2024-11-25,77.28
3111,2024-06-17,140.43
3111,2024-07-02,163.69
3111,2024-07-17,178.77
3111,2024-08-01,156.18
3111,2024-08-16,152.44
3111,2024-08-31,149.12
3111,2024-09-16,139.58
3111,2024-10-01,131.56
3111,2024-10-16,147.56
3111,2024-10-31,166.28
3111,2024-11-15,132.78
3111,2024-12-01,153.13
3112,2023-07-23,244.18
3112,2023-11-20,243.78
3112,2024-03-19,249.11
3112,2024-07-17,212.47
3113,2024-08-14,188.43
3114,2023-09-12,111.75
3115,2023-10-13,135.46
3116,2023-11-09,213.35
3116,2024-01-03,212.64
3116,2024-02-27,175.01
3116,2024-04-22,196.69
3116,2024-06-16,177.64
3116,2024-08-10,160.42
3116,2024-10-04,164.16
3116,2024-11-28,187.08
3117,2024-01-30,431.44
3118,2024-08-04,161.99
3118,2024-08-15,183.16
3118,2024-08-27,160.36
3118,2024-09-07,138.96
3118,2024-09-19,176.29
3118,2024-09-30,179.63
3118,2024-10-12,160.6
3118,2024-10-23,171.99
3118,2024-11-04,188.27
3118,2024-11-15,162.95
3118,2024-11-27,153.07
3119,2024-11-10,137.43
3119,2024-11-15,151.37
3119,2024-11-21,134.27
3119,2024-11-27,132.13
3119,2024-12-03,120.4
3119,2024-12-09,144.89
3119,2024-12-15,129.46
3120,2024-09-16,145.66
3120,2024-09-23,142.27
3120,2024-10-01,156.05
3120,2024-10-09,184.05
3120,2024-10-16,120.78
3120,2024-10-24,153.72
3120,2024-11-01,107.56
3120,2024-11-08,177.36
3120,2024-11-16,144.07
3120,2024-11-24,109.4
3121,2023-12-23,181.37
3121,2024-03-04,163.7
3121,2024-05-15,169.55
3121,2024-07-26,157.57
3121,2024-10-06,150.6
3121,2024-12-18,162.23
3122,2024-11-04,151.75
3122,2024-11-06,135.17
3122,2024-11-09,156.5
3122,2024-11-12,151.6
3122,2024-11-15,127.7
3122,2024-11-18,117.38
3122,2024-11-21,165.11
3122,2024-11-24,120.89
3122,2024-11-27,153.74
3122,2024-11-30,142.0
3122,2024-12-03,129.65
3122,2024-12-06,151.96
3122,2024-12-09,175.42
3123,2024-04-04,228.29
3124,2024-07-12,152.12
3124,2024-08-08,140.2
3124,2024-09-05,73.73
3124,2024-10-03,105.72
3124,2024-10-31,83.54
3124,2024-11-28,115.62
3125,2024-02-07,185.97
3125,2024-03-31,168.64
3125,2024-05-23,176.88
3125,2024-07-16,196.35
3125,2024-09-07,237.95
3125,2024-10-30,149.64
3125,2024-12-23,218.99
3126,2023-08-15,233.84
3127,2024-06-15,171.14
3127,2024-07-30,188.06
3127,2024-09-14,159.9
3127,2024-10-29,108.04
3127,2024-12-14,157.02
3128,2024-09-11,173.5
3129,2024-02-29,125.42
3130,2024-03-18,212.48
3130,2024-04-15,223.99
3130,2024-05-14,215.97
3130,2024-06-12,215.21
3130,2024-07-10,256.92
3130,2024-08-08,185.05
3130,2024-09-06,196.17
3130,2024-10-04,231.7
3130,2024-11-02,219.27
3130,2024-12-01,205.76
3131,2024-04-12,124.98
3132,2024-09-10,221.27
3132,2024-09-14,201.48
3132,2024-09-18,179.3
3132,2024-09-22,226.32
3132,2024-09-26,223.23
3132,2024-09-30,244.89
3132,2024-10-04,176.61
3132,2024-10-08,207.75
3132,2024-10-12,203.75
3132,2024-10-16,199.61
3132,2024-10-20,170.99
3132,2024-10-24,182.85
3132,2024-10-29,216.27
3132,2024-11-02,197.02
3132,2024-11-06,188.85
3132,2024-11-10,245.27
3132,2024-11-14,268.85
3132,2024-11-18,208.1
3132,2024-11-22,171.96
3132,2024-11-26,219.42
3132,2024-11-30,157.38
3132,2024-12-04,175.76
3132,2024-12-08,219.85
3132,2024-12-13,174.92
3133,2024-02-17,142.06
3133,2024-03-09,168.74
3133,2024-03-31,125.33
3133,2024-04-22,140.17
3133,2024-05-14,120.26
3133,2024-06-05,122.01
3133,2024-06-27,119.87
3133,2024-07-19,160.3
3133,2024-08-09,105.32
3133,2024-08-31,132.36
3133,2024-09-22,150.9
3133,2024-10-14,163.4
3133,2024-11-05,151.67
3133,2024-11-27,138.84
3133,2024-12-19,126.43
3134,2023-06-10,154.12
3134,2023-10-27,129.32
3134,2024-03-15,130.2
3135,2024-04-16,115.26
3135,2024-05-17,157.48
3135,2024-06-18,150.75
3135,2024-07-20,129.73
3136,2023-08-26,149.55
3136,2023-10-14,146.54
3136,2023-12-02,150.16
3136,2024-01-20,163.2
3136,2024-03-09,168.69
3136,2024-04-27,135.35
3137,2024-05-17,235.06
3137,2024-05-26,176.59
3137,2024-06-05,150.94
3137,2024-06-15,212.07
3137,2024-06-25,201.87
3137,2024-07-05,221.27
3137,2024-07-15,198.97
3137,2024-07-25,249.73
3137,2024-08-04,186.5
3137,2024-08-14,217.38
3137,2024-08-24,178.09
3137,2024-09-03,203.52
3137,2024-09-12,208.18
3137,2024-09-22,212.04
3137,2024-10-02,210.63
3137,2024-10-12,110.31
3137,2024-10-22,189.51
3137,2024-11-01,176.85
3137,2024-11-11,181.78
3137,2024-11-21,184.14
3137,2024-12-01,215.66
3137,2024-12-11,196.29
3137,2024-12-21,178.54
3137,2024-12-31,154.52
3138,2023-01-12,182.58
3138,2023-04-01,113.6
3138,2023-06-19,122.22
3138,2023-09-07,134.91
3138,2023-11-25,88.96
3138,2024-02-13,86.06
3139,2024-03-17,139.95
3139,2024-04-20,112.14
3139,2024-05-24,147.44
3139,2024-06-27,82.67
3139,2024-07-31,134.83
3139,2024-09-03,145.59
3139,2024-10-07,144.8
3139,2024-11-10,132.52
3139,2024-12-14,120.08
3140,2024-03-17,211.47
3140,2024-04-09,215.45
3140,2024-05-02,143.62
3140,2024-05-25,183.82
3140,2024-06-17,162.58
3140,2024-07-10,149.47
3140,2024-08-03,206.82
3140,2024-08-26,198.85
3140,2024-09-18,193.61
3140,2024-10-11,159.88
3140,2024-11-03,192.28
3140,2024-11-26,154.26
3140,2024-12-20,188.95
3141,2024-01-15,172.45
3141,2024-03-08,187.3
3141,2024-04-30,187.36
3141,2024-06-22,179.63
3141,2024-08-14,184.16
3141,2024-10-06,189.12
3141,2024-11-28,159.11
3142,2024-02-06,121.53
3143,2023-12-19,204.01
3143,2024-01-08,177.28
3143,2024-01-28,241.48
3143,2024-02-17,255.36
3143,2024-03-09,189.38
3143,2024-03-29,226.63
3143,2024-04-18,243.42
3143,2024-05-08,183.04
3143,2024-05-29,153.02
3143,2024-06-18,244.9
3143,2024-07-08,206.72
3143,2024-07-29,193.99
3143,2024-08-18,208.16
3143,2024-09-07,197.75
3143,2024-09-27,280.96
3143,2024-10-18,193.71
3143,2024-11-07,215.16
3143,2024-11-27,239.28
3143,2024-12-18,239.16
3144,2023-08-29,134.17
3144,2023-11-19,83.61
3144,2024-02-09,136.11
3144,2024-05-01,138.79
3144,2024-07-23,156.52
3145,2024-07-27,249.44
3146,2023-06-13,234.89
3146,2023-08-19,226.48
3146,2023-10-26,216.19
3146,2024-01-02,167.85
3146,2024-03-10,233.71
3146,2024-05-17,215.83
3147,2024-02-13,179.69
3147,2024-02-25,200.06
3147,2024-03-08,155.69
3147,2024-03-21,179.23
3148,2023-01-14,162.29
3148,2023-03-21,180.41
3148,2023-05-26,163.85
3148,2023-08-01,168.62
3148,2023-10-06,186.94
3148,2023-12-11,184.78
3148,2024-02-16,130.06
3149,2024-03-25,130.54
3149,2024-05-03,112.72
3149,2024-06-11,139.77
3149,2024-07-20,127.82
3149,2024-08-28,172.74
3149,2024-10-06,97.16
3149,2024-11-14,116.8
3149,2024-12-24,115.11
3150,2024-07-02,219.56
3150,2024-07-07,236.19
3150,2024-07-13,226.7
3150,2024-07-19,259.62
3150,2024-07-24,235.69
3150,2024-07-30,211.61
3150,2024-08-05,261.54
3150,2024-08-10,278.51
3150,2024-08-16,242.46
3150,2024-08-22,249.94
3150,2024-08-27,209.27
3150,2024-09-02,195.44
3150,2024-09-08,200.7
3150,2024-09-13,245.81
3150,2024-09-19,239.23
3150,2024-09-25,260.58
3150,2024-10-01,241.98
3150,2024-10-06,271.62
3150,2024-10-12,268.73
3150,2024-10-18,238.86
3150,2024-10-23,221.84
3150,2024-10-29,199.02
3150,2024-11-04,282.76
3150,2024-11-09,223.36
3150,2024-11-15,209.51
3150,2024-11-21,250.17
3150,2024-11-26,209.74
3150,2024-12-02,250.15
3150,2024-12-08,238.52
3150,2024-12-14,270.02
3151,2024-01-12,235.36
3152,2024-07-19,105.63
3152,2024-08-02,168.75
3152,2024-08-16,112.66
3152,2024-08-30,122.92
3152,2024-09-13,156.86
3152,2024-09-27,125.26
3152,2024-10-11,100.18
3152,2024-10-25,137.15
3152,2024-11-08,108.18
3152,2024-11-22,126.12
3152,2024-12-06,131.7
3153,2023-11-08,139.93
3153,2023-12-12,188.51
3153,2024-01-16,140.83
3153,2024-02-19,200.64
3153,2024-03-25,134.2
3153,2024-04-29,145.74
3153,2024-06-02,193.3
3153,2024-07-07,194.4
3153,2024-08-11,176.05
3153,2024-09-14,128.54
3153,2024-10-19,157.65
3153,2024-11-23,155.62
3154,2024-01-10,151.49
3154,2024-02-20,138.64
3154,2024-04-02,130.38
3154,2024-05-14,213.71
3154,2024-06-25,158.14
3154,2024-08-06,158.67
3154,2024-09-17,145.14
3154,2024-10-29,205.1
3154,2024-12-10,136.4
3155,2024-06-01,156.81
3155,2024-06-20,123.46
3155,2024-07-10,178.95
3155,2024-07-30,123.63
3155,2024-08-19,115.13
3155,2024-09-08,112.75
3155,2024-09-28,121.0
3155,2024-10-18,111.13
3155,2024-11-07,159.12
3155,2024-11-27,115.32
3156,2024-02-28,129.46
3156,2024-03-09,186.48
3156,2024-03-20,198.89
3156,2024-03-30,190.54
3156,2024-04-10,122.03
3156,2024-04-20,125.5
3156,2024-05-01,208.28
3156,2024-05-11,152.46
3156,2024-05-22,124.45
3156,2024-06-01,185.87
3156,2024-06-12,160.5
3156,2024-06-22,173.06
3156,2024-07-03,102.87
3156,2024-07-13,150.66
3156,2024-07-24,182.54
3156,2024-08-03,142.81
3156,2024-08-14,189.69
3156,2024-08-24,125.9
3156,2024-09-04,156.0
3156,2024-09-14,199.94
3156,2024-09-25,130.05
3156,2024-10-05,165.6
3156,2024-10-16,173.45
3156,2024-10-26,161.1
3156,2024-11-06,152.57
3156,2024-11-16,136.91
3156,2024-11-27,163.73
3156,2024-12-07,156.25
3156,2024-12-18,122.91
3156,2024-12-29,186.31
3157,2024-11-21,121.27
3157,2024-11-22,137.13
3157,2024-11-23,112.53
3157,2024-11-24,154.79
3157,2024-11-25,178.11
3157,2024-11-26,146.23
3157,2024-11-28,107.48
3157,2024-11-29,120.76
3157,2024-11-30,149.12
3157,2024-12-01,94.41
3157,2024-12-02,112.77
3157,2024-12-04,102.4
3157,2024-12-05,146.47
3157,2024-12-06,197.64
3157,2024-12-07,112.06
3157,2024-12-08,164.0
3157,2024-12-09,129.49
3157,2024-12-11,110.58
3157,2024-12-12,182.69
3157,2024-12-13,197.58
3157,2024-12-14,153.88
3157,2024-12-15,152.65
3157,2024-12-17,145.14
3157,2024-12-18,139.88
3157,2024-12-19,152.09
3157,2024-12-20,160.49
3157,2024-12-21,185.17
3157,2024-12-22,130.52
3157,2024-12-24,146.77
3157,2024-12-25,141.38
3157,2024-12-26,169.19
3157,2024-12-27,203.59
3157,2024-12-28,170.05
3157,2024-12-30,163.54
3158,2024-04-23,173.06
3159,2024-02-04,103.46
3159,2024-02-28,191.77
3159,2024-03-24,181.76
3159,2024-04-18,154.32
3159,2024-05-12,101.24
3159,2024-06-06,167.63
3159,2024-07-01,173.56
3159,2024-07-25,166.41
3159,2024-08-19,152.45
3159,2024-09-13,145.57
3159,2024-10-07,166.69
3159,2024-11-01,147.94
3159,2024-11-26,188.22
3160,2024-10-30,51.3
3161,2024-04-12,153.65
3162,2024-03-21,193.48
3162,2024-04-14,211.63
3162,2024-05-09,229.24
3162,2024-06-02,240.0
3162,2024-06-27,224.64
3162,2024-07-21,189.36
3162,2024-08-15,207.27
3162,2024-09-08,198.38
3162,2024-10-03,175.04
3162,2024-10-27,189.88
3162,2024-11-21,237.72
3162,2024-12-16,208.93
3163,2023-07-21,102.16
3163,2023-09-18,122.08
3163,2023-11-16,130.26
3163,2024-01-14,108.78
3163,2024-03-13,131.71
3163,2024-05-12,131.52
3164,2023-11-06,252.04
3165,2023-12-29,62.68
3166,2024-10-25,183.61
3166,2024-10-28,168.73
3166,2024-10-31,165.81
3166,2024-11-03,170.19
3166,2024-11-06,165.27
3166,2024-11-09,133.23
3166,2024-11-12,154.62
3166,2024-11-15,167.18
3166,2024-11-18,200.84
3166,2024-11-21,182.67
3166,2024-11-24,202.18
3166,2024-11-27,130.25
3166,2024-11-30,156.47
3166,2024-12-03,217.22
3166,2024-12-06,146.8
3166,2024-12-09,146.3
3166,2024-12-12,158.58
3166,2024-12-15,215.82
3166,2024-12-19,148.58
3167,2023-11-29,113.55
3167,2024-02-29,161.37
3167,2024-06-01,147.94
3167,2024-09-01,178.71
3167,2024-12-03,205.24
3168,2024-08-15,168.43
3168,2024-08-19,152.64
3168,2024-08-24,220.66
3168,2024-08-28,184.95
3168,2024-09-02,193.3
3168,2024-09-07,242.0
3168,2024-09-11,151.14
3168,2024-09-16,181.33
3168,2024-09-21,155.31
3168,2024-09-25,194.6
3168,2024-09-30,172.39
3168,2024-10-05,156.89
3168,2024-10-09,204.52
3168,2024-10-14,186.47
3168,2024-10-19,154.93
3168,2024-10-23,156.46
3168,2024-10-28,191.41
3168,2024-11-02,144.45
3168,2024-11-06,191.9
3168,2024-11-11,219.71
3168,2024-11-16,202.89
3168,2024-11-20,170.63
3168,2024-11-25,193.07
3168,2024-11-30,154.93
3168,2024-12-04,189.62
3168,2024-12-09,178.05
3168,2024-12-14,160.23
3168,2024-12-18,201.81
3168,2024-12-23,136.78
3168,2024-12-28,156.57
3169,2024-06-13,148.55
3170,2024-03-19,110.31
3171,2023-10-01,133.9
3172,2023-04-20,147.25
3172,2023-08-22,147.37
3172,2023-12-24,153.0
3172,2024-04-26,174.26
3173,2024-11-25,113.54
3174,2023-07-22,319.57
3175,2024-09-09,227.47
3175,2024-09-15,223.14
3175,2024-09-22,245.91
3175,2024-09-28,222.95
3175,2024-10-05,242.18
3175,2024-10-12,260.47
3175,2024-10-18,241.06
3175,2024-10-25,287.71
3175,2024-10-31,238.62
3175,2024-11-07,272.02
3175,2024-11-14,262.7
3175,2024-11-20,276.43
3175,2024-11-27,287.6
3175,2024-12-03,194.26
3175,2024-12-10,244.92
3175,2024-12-17,235.5
3176,2023-12-30,125.52
3176,2024-01-25,111.61
3176,2024-02-20,141.54
3177,2024-03-02,117.74
3177,2024-04-10,110.33
3177,2024-05-19,129.29
3177,2024-06-27,143.77
3177,2024-08-06,166.62
3177,2024-09-14,105.39
3177,2024-10-23,134.43
3177,2024-12-02,164.64
3178,2024-04-27,239.71
3178,2024-05-07,268.46
3178,2024-05-17,245.23
3178,2024-05-28,262.15
3178,2024-06-07,290.91
3178,2024-06-17,247.65
3178,2024-06-28,275.59
3178,2024-07-08,257.55
3178,2024-07-18,231.03
3178,2024-07-29,247.04
3178,2024-08-08,245.48
3178,2024-08-18,215.39
3178,2024-08-29,262.16
3178,2024-09-08,267.13
3178,2024-09-18,270.99
3178,2024-09-29,286.43
3178,2024-10-09,274.53
3178,2024-10-19,235.6
3178,2024-10-30,240.93
3178,2024-11-09,271.65
3178,2024-11-19,260.42
3178,2024-11-30,250.24
3178,2024-12-10,228.81
3178,2024-12-20,237.41
3178,2024-12-31,265.25
3179,2024-06-18,56.94
3180,2024-05-24,141.13
3181,2023-12-12,82.79
3181,2024-01-28,99.28
3181,2024-03-15,113.36
3181,2024-05-01,108.08
3181,2024-06-17,101.07
3181,2024-08-03,126.37
3181,2024-09-19,116.68
3181,2024-11-05,95.38
3181,2024-12-23,115.79
3182,2023-12-21,87.82
3183,2024-10-03,163.44
3183,2024-10-11,118.31
3183,2024-10-20,147.77
3183,2024-10-29,159.47
3183,2024-11-06,138.11
3183,2024-11-15,115.89
3183,2024-11-24,135.9
3183,2024-12-02,102.27
3183,2024-12-11,125.28
3183,2024-12-20,109.82
3184,2023-11-29,177.55
3184,2023-12-11,179.12
3184,2023-12-23,118.09
3184,2024-01-04,132.58
3184,2024-01-16,170.55
3184,2024-01-28,166.83
3184,2024-02-09,133.85
3184,2024-02-21,137.07
3184,2024-03-04,151.28
3184,2024-03-16,103.4
3184,2024-03-28,162.36
3184,2024-04-09,176.3
3184,2024-04-21,139.5
3184,2024-05-03,113.75
3184,2024-05-15,184.54
3184,2024-05-27,154.71
3184,2024-06-09,166.95
3184,2024-06-21,116.2
3184,2024-07-03,116.29
3184,2024-07-15,159.58
3184,2024-07-27,174.92
3184,2024-08-08,121.0
3184,2024-08-20,146.68
3184,2024-09-01,109.55
3184,2024-09-13,131.69
3184,2024-09-25,142.8
3184,2024-10-07,161.45
3184,2024-10-19,96.58
3184,2024-10-31,182.24
3184,2024-11-12,144.96
3184,2024-11-24,181.59
3184,2024-12-06,166.69
3184,2024-12-19,170.53
3185,2023-11-23,172.12
3185,2023-12-09,143.97
3185,2023-12-25,166.18
3185,2024-01-11,186.74
3185,2024-01-27,196.92
3185,2024-02-12,159.18
3185,2024-02-29,138.62
3185,2024-03-16,170.57
3185,2024-04-02,147.43
3185,2024-04-18,154.29
3185,2024-05-04,185.53
3185,2024-05-21,180.88
3185,2024-06-06,189.59
3185,2024-06-22,160.3
3185,2024-07-09,193.96
3185,2024-07-25,169.09
3185,2024-08-11,161.63
3185,2024-08-27,141.27
3185,2024-09-12,116.49
3185,2024-09-29,129.64
3185,2024-10-15,174.12
3185,2024-10-31,146.05
3185,2024-11-17,127.6
3185,2024-12-03,158.25
3185,2024-12-20,175.73
3186,2023-06-14,140.38
3186,2023-10-07,169.69
3186,2024-01-30,149.42
3187,2023-12-17,216.31
3187,2024-03-27,191.89
3187,2024-07-06,188.34
3188,2024-04-17,72.24
3188,2024-06-11,110.73
3188,2024-08-06,90.4
3188,2024-10-01,124.15
3188,2024-11-26,102.6
3189,2024-11-12,100.1
3189,2024-11-17,135.93
3189,2024-11-22,84.31
3189,2024-11-28,120.54
3189,2024-12-03,102.5
3189,2024-12-09,111.25
3190,2024-09-12,173.9
3190,2024-09-19,152.38
3190,2024-09-27,226.57
3190,2024-10-05,173.42
3190,2024-10-13,151.14
3190,2024-10-21,187.78
3190,2024-10-28,196.9
3190,2024-11-05,146.54
3190,2024-11-13,130.43
3190,2024-11-21,135.39
3190,2024-11-29,149.15
3190,2024-12-07,164.54
3191,2024-05-18,178.07
3191,2024-05-27,191.39
3191,2024-06-05,198.56
3191,2024-06-14,193.31
3191,2024-06-24,228.07
3191,2024-07-03,210.62
3191,2024-07-12,188.82
3191,2024-07-22,159.01
3191,2024-07-31,166.38
3191,2024-08-09,147.55
3191,2024-08-18,187.1
3191,2024-08-28,191.55
3191,2024-09-06,205.59
3191,2024-09-15,189.95
3191,2024-09-25,209.62
3191,2024-10-04,210.13
3191,2024-10-13,157.57
3191,2024-10-22,170.32
3191,2024-11-01,182.99
3191,2024-11-10,165.62
3191,2024-11-19,177.19
3191,2024-11-29,190.8
3191,2024-12-08,180.19
3191,2024-12-17,183.28
3191,2024-12-27,159.7
3192,2024-08-26,186.93
3193,2023-06-28,297.52
3194,2024-02-15,184.46
3195,2023-12-05,123.44
3195,2024-01-06,126.41
3195,2024-02-08,152.77
3195,2024-03-12,146.53
3195,2024-04-14,159.61
3195,2024-05-17,173.51
3195,2024-06-18,104.87
3195,2024-07-21,144.65
3195,2024-08-23,191.21
3195,2024-09-25,128.76
3195,2024-10-28,125.81
3195,2024-11-30,87.65
3196,2023-10-08,200.57
3197,2024-03-01,205.19
3197,2024-03-17,200.95
3197,2024-04-03,172.28
3197,2024-04-20,201.58
3197,2024-05-07,179.29
3197,2024-05-24,152.85
3197,2024-06-10,216.68
3197,2024-06-27,203.15
3197,2024-07-14,214.45
3197,2024-07-31,186.29
3197,2024-08-17,215.32
3197,2024-09-03,225.2
3197,2024-09-20,243.5
3197,2024-10-07,220.0
3197,2024-10-24,209.27
3197,2024-11-10,165.15
3197,2024-11-27,196.99
3197,2024-12-14,164.08
3198,2024-02-19,150.09
3198,2024-05-01,228.98
3198,2024-07-12,191.83
3198,2024-09-22,227.85
3198,2024-12-03,179.4
3199,2024-02-19,46.3
3200,2023-09-04,148.67
3200,2023-10-18,172.7
3200,2023-12-02,167.04
3200,2024-01-16,180.02
3200,2024-03-01,212.71
3201,2024-08-03,98.82
3202,2024-10-23,44.51
3203,2024-08-04,208.31
3204,2024-10-13,84.76
3205,2024-08-06,125.86
3205,2024-09-02,118.19
3205,2024-09-30,124.53
3205,2024-10-27,114.1
3205,2024-11-24,194.29
3205,2024-12-22,144.46
